lifesatisfication,income,gender,marry,rent,BMI
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,no,28.86
Satisfied,$20000~$39999,Male,Single,no,27.33
Satisfied,$20000~$39999,Male,Single,no,23.05
Satisfied,$80000 or more,Male,Married,no,37.65
Satisfied,$80000 or more,Female,Common-law,no,22.44
Satisfied,$80000 or more,Male,Single,yes,26.5
Satisfied,$80000 or more,Female,Married,no,26.82
Satisfied,$80000 or more,Male,Married,no,33.64
Satisfied,$80000 or more,Female,Married,no,33.87
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,no,28.95
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,29.01
Satisfied,$80000 or more,Male,Married,no,27.36
Satisfied,$60000~$79999,Female,Widowed/Divorced/Separated,yes,29.12
Dissatisfied,less than $20000,Male,Widowed/Divorced/Separated,yes,29.33
Neither satisfied nor dissatisfied,$60000~$79999,Female,Widowed/Divorced/Separated,no,21.34
Satisfied,$80000 or more,Female,Married,no,32.55
Satisfied,$60000~$79999,Female,Married,no,28.5
Satisfied,$80000 or more,Female,Married,no,28.86
Neither satisfied nor dissatisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,39.31
Dissatisfied,less than $20000,Male,Single,yes,25.64
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,30.38
Satisfied,$80000 or more,Female,Married,no,26.49
Neither satisfied nor dissatisfied,$80000 or more,Male,Married,no,26.16
Satisfied,$80000 or more,Male,Married,no,36.56
Satisfied,$80000 or more,Female,Common-law,no,30.2
Satisfied,$60000~$79999,Male,Married,no,24.29
Satisfied,$20000~$39999,Male,Married,no,25.74
Satisfied,$80000 or more,Male,Married,no,22.63
Satisfied,$40000~$59999,Male,Common-law,yes,29.56
Satisfied,$40000~$59999,Female,Married,no,39.07
Satisfied,$80000 or more,Female,Married,no,26.04
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,no,29.77
Satisfied,$80000 or more,Female,Married,no,22.88
Satisfied,$60000~$79999,Male,Single,no,27.52
Satisfied,$60000~$79999,Female,Widowed/Divorced/Separated,yes,25.33
Neither satisfied nor dissatisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,33.49
Satisfied,$40000~$59999,Female,Single,no,39.07
Satisfied,$80000 or more,Male,Married,no,28.94
Satisfied,less than $20000,Male,Married,no,29.14
Dissatisfied,$20000~$39999,Male,Widowed/Divorced/Separated,yes,30.31
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,no,16.8
Satisfied,$20000~$39999,Male,Single,no,28.72
Satisfied,less than $20000,Male,Single,no,32.62
Satisfied,$80000 or more,Female,Married,no,33.87
Satisfied,$60000~$79999,Male,Single,no,22.33
Satisfied,$80000 or more,Male,Single,no,22.33
Satisfied,$80000 or more,Female,Married,no,30.44
Satisfied,$80000 or more,Male,Married,no,29.18
Satisfied,$40000~$59999,Male,Married,no,22.47
Satisfied,$80000 or more,Male,Common-law,no,39.88
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,25.29
Neither satisfied nor dissatisfied,$80000 or more,Male,Common-law,no,20.84
Satisfied,$80000 or more,Female,Married,no,26.58
Satisfied,less than $20000,Female,Married,yes,26.74
Satisfied,$60000~$79999,Female,Married,no,30.91
Satisfied,$40000~$59999,Male,Single,yes,30.05
Satisfied,$80000 or more,Male,Single,no,26.52
Satisfied,$80000 or more,Male,Married,no,31.85
Satisfied,$80000 or more,Male,Married,no,27.22
Satisfied,$80000 or more,Male,Married,no,26.32
Satisfied,$80000 or more,Female,Married,no,21.26
Satisfied,$80000 or more,Male,Married,no,27.52
Satisfied,$80000 or more,Male,Married,no,23.53
Satisfied,$80000 or more,Female,Common-law,no,25.14
Satisfied,$60000~$79999,Female,Single,yes,26.31
Neither satisfied nor dissatisfied,$20000~$39999,Female,Married,no,24.93
Satisfied,less than $20000,Male,Single,yes,21.77
Satisfied,$60000~$79999,Male,Married,no,29.06
Satisfied,$40000~$59999,Male,Single,yes,24.97
Satisfied,$80000 or more,Male,Single,no,23.82
Dissatisfied,$40000~$59999,Male,Single,no,31.18
Satisfied,$80000 or more,Female,Single,no,27.64
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,yes,30.43
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,22.38
Satisfied,less than $20000,Male,Single,no,32.68
Satisfied,$80000 or more,Female,Married,no,30.38
Dissatisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,23.14
Satisfied,$60000~$79999,Female,Married,no,36.55
Satisfied,less than $20000,Male,Widowed/Divorced/Separated,no,24.34
Satisfied,$80000 or more,Female,Married,no,40.53
Satisfied,$20000~$39999,Male,Single,no,25.7
Satisfied,$80000 or more,Male,Common-law,no,34.15
Satisfied,$60000~$79999,Male,Married,no,28.07
Satisfied,$80000 or more,Female,Married,no,37.33
Satisfied,$60000~$79999,Female,Married,no,24.2
Satisfied,$20000~$39999,Male,Married,no,28.95
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,yes,24.83
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,31.68
Satisfied,$40000~$59999,Male,Married,no,32.62
Satisfied,$80000 or more,Male,Single,no,24.68
Satisfied,less than $20000,Male,Widowed/Divorced/Separated,yes,31.56
Satisfied,$80000 or more,Female,Married,no,25.82
Satisfied,$80000 or more,Female,Married,no,30.77
Satisfied,$80000 or more,Female,Single,no,23.3
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,25.98
Satisfied,$80000 or more,Female,Married,yes,30.25
Satisfied,$80000 or more,Female,Married,no,22.32
Satisfied,$80000 or more,Male,Married,no,26.56
Satisfied,$80000 or more,Male,Single,no,28.53
Satisfied,$40000~$59999,Male,Married,no,24.25
Satisfied,$80000 or more,Female,Married,no,30.25
Satisfied,$80000 or more,Male,Married,no,29.56
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,27.24
Satisfied,$80000 or more,Male,Married,no,25.98
Dissatisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,45.23
Satisfied,$60000~$79999,Male,Single,no,25.73
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,yes,28.15
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,yes,28.64
Satisfied,$80000 or more,Female,Married,no,21.27
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,23.5
Satisfied,$80000 or more,Male,Married,no,24.5
Satisfied,$20000~$39999,Female,Single,yes,30.18
Satisfied,$60000~$79999,Male,Common-law,no,31.4
Satisfied,$80000 or more,Male,Married,no,24.92
Satisfied,$60000~$79999,Male,Widowed/Divorced/Separated,no,30.5
Satisfied,$80000 or more,Female,Married,no,20.83
Satisfied,$40000~$59999,Male,Single,no,25.73
Satisfied,$20000~$39999,Female,Single,yes,22.76
Satisfied,$60000~$79999,Female,Widowed/Divorced/Separated,yes,34.59
Dissatisfied,$20000~$39999,Male,Married,yes,21.65
Dissatisfied,$80000 or more,Female,Widowed/Divorced/Separated,no,44.61
Satisfied,$40000~$59999,Male,Married,no,36.16
Satisfied,less than $20000,Male,Widowed/Divorced/Separated,no,27.52
Satisfied,$40000~$59999,Male,Married,no,32.21
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,33.14
Neither satisfied nor dissatisfied,less than $20000,Male,Married,no,23.43
Satisfied,$60000~$79999,Male,Married,no,21.68
Satisfied,$80000 or more,Male,Married,yes,24.24
Satisfied,$40000~$59999,Female,Married,no,32.3
Satisfied,$80000 or more,Female,Married,no,26.72
Satisfied,$60000~$79999,Female,Widowed/Divorced/Separated,no,23.82
Satisfied,$80000 or more,Female,Single,no,39.53
Satisfied,$20000~$39999,Male,Single,no,22.08
Satisfied,$60000~$79999,Female,Single,no,24.67
Satisfied,$20000~$39999,Male,Single,no,48.23
Dissatisfied,less than $20000,Female,Single,yes,33.75
Satisfied,$40000~$59999,Male,Married,no,24.96
Satisfied,$80000 or more,Male,Married,no,17.77
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,20.25
Neither satisfied nor dissatisfied,$60000~$79999,Male,Married,no,21.65
Satisfied,$80000 or more,Male,Common-law,no,29.56
Satisfied,$80000 or more,Female,Common-law,no,23.46
Satisfied,$20000~$39999,Female,Single,yes,27.99
Satisfied,$80000 or more,Male,Single,yes,29.28
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,27.53
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,yes,27.53
Satisfied,$80000 or more,Male,Married,no,26.49
Satisfied,$80000 or more,Male,Married,no,23.5
Satisfied,$20000~$39999,Male,Married,no,36.42
Satisfied,$20000~$39999,Female,Married,no,22.37
Satisfied,$40000~$59999,Female,Single,no,41.59
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,24.17
Satisfied,$20000~$39999,Male,Married,no,29.45
Satisfied,$40000~$59999,Male,Married,no,30.76
Satisfied,$40000~$59999,Male,Married,no,23.27
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,21.98
Satisfied,$80000 or more,Male,Married,no,29.85
Satisfied,$40000~$59999,Male,Widowed/Divorced/Separated,no,22.87
Neither satisfied nor dissatisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,23.54
Satisfied,$40000~$59999,Male,Single,yes,38.7
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,no,21.81
Satisfied,$80000 or more,Female,Single,no,25.91
Satisfied,$20000~$39999,Male,Married,no,22.76
Satisfied,$20000~$39999,Female,Single,no,23.54
Neither satisfied nor dissatisfied,$40000~$59999,Male,Married,no,23.07
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,no,24.09
Satisfied,$80000 or more,Female,Single,no,30.67
Satisfied,$80000 or more,Female,Married,no,22.62
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,45
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,29.06
Satisfied,$80000 or more,Male,Single,no,36.26
Satisfied,$80000 or more,Male,Married,no,29.32
Satisfied,$40000~$59999,Male,Single,no,30.58
Satisfied,less than $20000,Male,Single,yes,18.61
Satisfied,$60000~$79999,Male,Married,no,34.91
Dissatisfied,$60000~$79999,Male,Married,yes,31.23
Satisfied,$80000 or more,Male,Married,no,26.49
Satisfied,$40000~$59999,Male,Single,no,27.87
Satisfied,$60000~$79999,Female,Widowed/Divorced/Separated,yes,18.73
Satisfied,$80000 or more,Male,Single,yes,30.94
Satisfied,$80000 or more,Male,Married,no,30.74
Neither satisfied nor dissatisfied,$20000~$39999,Male,Single,yes,33.39
Satisfied,$80000 or more,Male,Single,yes,24.98
Satisfied,$40000~$59999,Female,Single,no,26.51
Satisfied,$20000~$39999,Female,Married,no,31.88
Satisfied,$40000~$59999,Female,Married,no,22.25
Satisfied,$80000 or more,Female,Married,no,30.55
Satisfied,less than $20000,Male,Single,no,27.87
Satisfied,$80000 or more,Male,Married,no,24.14
Dissatisfied,$60000~$79999,Male,Widowed/Divorced/Separated,no,24.2
Satisfied,$60000~$79999,Female,Widowed/Divorced/Separated,no,18.57
Satisfied,$80000 or more,Male,Common-law,no,27.61
Satisfied,$80000 or more,Male,Married,yes,22.07
Satisfied,$80000 or more,Male,Married,no,25.55
Satisfied,$40000~$59999,Female,Single,no,26.81
Neither satisfied nor dissatisfied,$80000 or more,Female,Married,no,26.72
Satisfied,$80000 or more,Female,Married,no,29.45
Satisfied,$80000 or more,Male,Married,no,30.44
Satisfied,$80000 or more,Male,Single,no,27.87
Satisfied,$80000 or more,Male,Married,yes,27.29
Satisfied,$40000~$59999,Female,Common-law,no,25.91
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,yes,20.64
Satisfied,$40000~$59999,Male,Common-law,no,23.43
Satisfied,$80000 or more,Male,Single,no,35.68
Satisfied,$20000~$39999,Female,Single,yes,30.2
Satisfied,$80000 or more,Male,Married,no,24.9
Satisfied,$80000 or more,Female,Married,no,24.47
Satisfied,less than $20000,Male,Common-law,yes,27.34
Satisfied,$80000 or more,Female,Married,no,28.36
Neither satisfied nor dissatisfied,$60000~$79999,Male,Widowed/Divorced/Separated,no,24.2
Satisfied,less than $20000,Male,Married,yes,25.62
Satisfied,$20000~$39999,Male,Married,no,30.9
Satisfied,$40000~$59999,Female,Married,no,29.4
Satisfied,$80000 or more,Female,Single,no,29.39
Satisfied,$80000 or more,Male,Married,no,29.56
Satisfied,$80000 or more,Female,Single,yes,27.53
Satisfied,$60000~$79999,Male,Married,no,22.08
Satisfied,$80000 or more,Female,Married,no,39.93
Satisfied,$40000~$59999,Male,Common-law,yes,32.16
Satisfied,$80000 or more,Male,Married,no,34.15
Satisfied,$80000 or more,Male,Married,no,25.66
Satisfied,$80000 or more,Female,Married,no,22.25
Satisfied,less than $20000,Male,Single,yes,22.37
Neither satisfied nor dissatisfied,less than $20000,Female,Widowed/Divorced/Separated,no,19.23
Satisfied,$20000~$39999,Male,Single,yes,23.58
Satisfied,$80000 or more,Male,Married,no,24.13
Satisfied,$40000~$59999,Female,Married,no,25.75
Dissatisfied,less than $20000,Male,Single,yes,20.98
Satisfied,$80000 or more,Male,Single,no,29.65
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,32.98
Satisfied,$80000 or more,Male,Married,no,31.4
Satisfied,$80000 or more,Female,Married,no,20.93
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,no,26.46
Satisfied,$80000 or more,Male,Common-law,no,27.36
Satisfied,$20000~$39999,Female,Married,no,27.48
Satisfied,$40000~$59999,Female,Married,no,25.98
Satisfied,$80000 or more,Female,Married,yes,24.3
Satisfied,$40000~$59999,Male,Single,no,27.96
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,25.91
Satisfied,$60000~$79999,Female,Single,yes,34.1
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,28.79
Satisfied,$80000 or more,Female,Common-law,no,29.35
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,20.75
Satisfied,$40000~$59999,Female,Single,yes,21.34
Satisfied,$20000~$39999,Female,Single,yes,21.1
Satisfied,$80000 or more,Male,Married,yes,22.81
Satisfied,$80000 or more,Male,Married,no,35.45
Satisfied,$40000~$59999,Female,Married,no,26.67
Satisfied,$40000~$59999,Female,Married,no,30.38
Satisfied,$80000 or more,Male,Common-law,no,27.6
Dissatisfied,less than $20000,Male,Single,yes,21.34
Satisfied,$80000 or more,Female,Married,no,26.82
Satisfied,$80000 or more,Female,Common-law,no,32.09
Satisfied,$80000 or more,Female,Married,no,21.1
Satisfied,$60000~$79999,Female,Single,no,21.77
